#{"t_start": 1660922213.5402913, "env_id": null}
r,l,t
-13,7,5.373383
-17,10,5.382166
-7,8,5.38923
-10,5,5.393698
-7,9,5.402872
-17,10,5.411798
-10,9,5.419469
-20,10,5.428227
-19,8,5.435178
-6,6,5.440864
-5,6,5.446111
-12,7,5.452284
-6,6,5.457741
-3,6,5.463148
-8,7,5.469406
-28,12,5.479622
-5,6,5.484998
-8,7,5.4913
-20,10,5.500051
-19,9,5.508003
-14,8,5.515003
-9,6,5.520349
-7,7,5.526468
-6,5,5.530828
-14,7,5.537001
-18,9,5.544813
-18,10,5.553365
-12,7,5.559525
-7,6,5.564842
-12,7,5.571062
-14,8,5.578086
-23,12,5.588423
-12,6,5.593617
-13,8,5.600585
-2,5,5.605079
-6,6,5.610442
-27,12,5.620807
-8,7,5.626871
-7,7,5.633023
-16,11,5.642613
-5,6,5.648021
-7,6,5.653359
-9,6,5.658642
-11,8,5.665632
-8,6,5.670943
-20,11,5.680393
-11,7,5.686534
-4,5,5.691005
-13,9,5.698995
-8,5,5.703537
-12,7,5.709796
-7,6,5.715168
-8,6,5.720586
-3,5,5.725073
-12,9,5.732915
-58,22,5.751637
-23,12,5.761862
-3,5,5.766262
-11,7,5.772562
-6,6,5.777773
-37,13,5.788942
-8,7,5.795152
-2,5,5.799457
-37,16,5.813135
-7,7,5.81937
-9,6,5.824749
-7,6,5.830054
-8,6,5.835402
-6,6,5.840735
-17,9,5.848547
-9,8,5.855545
-13,7,5.861821
-9,7,5.867963
-3,6,5.873341
-23,11,5.882908
-3,6,5.888176
-10,7,5.894408
-18,10,5.903423
-7,8,5.910552
-15,10,5.919221
-10,7,5.92525
-15,8,5.932237
-32,14,5.944424
-26,11,5.953786
-9,7,5.959973
-13,9,5.967903
-12,6,5.973207
-13,10,5.981889
-15,8,5.988858
-30,14,6.001055
-16,7,6.00705
-16,9,6.015082
-8,7,6.021158
-18,9,6.028989
-25,12,6.039334
-10,7,6.045482
-10,7,6.051739
-14,10,6.060596
-3,5,6.064974
-11,8,6.071825
-8,6,6.077209
-11,6,6.082536
-18,10,6.091198
-6,6,6.096406
-15,8,6.103443
-17,9,6.111292
-18,11,6.121068
-13,8,6.128091
-2,5,6.132496
-8,7,6.138718
-11,8,6.145681
-15,9,6.153476
-18,10,6.162273
-15,9,6.16996
-13,7,6.176247
-14,7,6.182433
-6,7,6.1886
-9,8,6.195513
