#{"t_start": 1660921204.0352805, "env_id": null}
r,l,t
0,7,3.105232
3,5,3.108652
1,6,3.112713
2,5,3.116131
3,5,3.119781
3,5,3.123195
0,5,3.126616
2,5,3.130039
-1,6,3.134257
3,5,3.137905
2,5,3.141322
4,5,3.144743
1,6,3.148775
3,5,3.152413
-2,8,3.157781
0,5,3.161197
1,6,3.249727
1,5,3.2542
4,5,3.258167
2,5,3.261592
3,5,3.265011
3,5,3.268489
2,5,3.272223
2,7,3.276881
1,5,3.280314
1,5,3.283733
-2,6,3.287976
3,5,3.291417
5,5,3.294829
1,5,3.298246
5,5,3.301673
2,6,3.305899
4,5,3.309312
5,5,3.312744
3,5,3.31616
3,5,3.319769
0,5,3.323184
4,5,3.326595
3,6,3.330633
3,5,3.334076
4,5,3.337692
4,5,3.426159
2,5,3.429599
2,5,3.433035
4,5,3.436634
1,5,3.44005
2,5,3.443474
4,5,3.446894
2,5,3.450294
1,5,3.454867
