#{"t_start": 1660921161.408646, "env_id": null}
r,l,t
-6,8,2.735759
-10,7,2.741717
-10,8,2.748602
-7,7,2.754744
-3,7,2.760631
-7,6,2.765978
-18,10,2.774673
-15,8,2.87544
-11,8,2.882356
-10,8,2.889122
-5,7,2.895277
-2,5,2.899848
-6,7,2.906106
-8,7,2.912053
-7,6,2.917304
-13,7,2.923466
-12,9,2.931451
-6,7,2.937605
-11,7,2.943706
-17,9,2.951307
-13,8,2.958365
-13,8,2.965451
-2,6,2.970736
-6,6,2.975878
-19,12,3.080742
-4,7,3.086989
-6,5,3.091421
-2,5,3.095923
-6,7,3.102046
-8,8,3.108887
-14,9,3.116541
-6,6,3.121806
-8,7,3.127738
-3,5,3.132157
-15,8,3.13916
-11,6,3.14447
-24,13,3.155348
0,5,3.159787
-2,5,3.164263
-4,7,3.170362
-1,5,3.174611
-7,7,3.180754
-1,5,3.185314
-9,7,3.285365
-6,7,3.291316
-6,6,3.29661
-8,7,3.302807
-5,6,3.308043
-5,6,3.313183
-2,5,3.317572
-5,6,3.32287
-5,6,3.328128
-11,7,3.334122
-9,6,3.339282
-10,8,3.346128
-13,8,3.353274
-7,7,3.359292
-7,7,3.365041
-3,5,3.369777
-5,5,3.374459
-4,6,3.379479
-22,11,3.388816
-1,6,3.488457
-4,6,3.493778
-1,5,3.498177
-6,8,3.504953
-16,8,3.511872
-11,7,3.518036
-3,6,3.523203
-5,6,3.52841
-3,6,3.533742
-10,9,3.541357
-10,6,3.546463
-11,7,3.552702
-3,5,3.557097
-5,7,3.563194
-6,6,3.568367
-9,8,3.575254
-5,6,3.580409
-11,8,3.587386
-8,8,3.594164
-9,8,3.695452
-2,6,3.700652
-11,8,3.70767
0,5,3.711909
-13,7,3.717986
-2,5,3.722422
-3,6,3.727644
-19,12,3.737783
-4,6,3.743051
-6,8,3.749777
-6,6,3.754927
-10,8,3.76195
-3,5,3.766394
-11,8,3.773188
0,5,3.777411
-2,6,3.782599
-6,6,3.787902
-7,7,3.793843
-3,6,3.798951
-5,5,3.899368
-8,8,3.906381
-10,9,3.913798
-7,7,3.919945
0,5,3.924394
0,5,3.928576
-2,5,3.932914
-1,5,3.9374
-5,7,3.943537
-17,9,3.951033
-1,5,3.955524
-2,5,3.960079
-5,6,3.965127
-2,7,3.971235
-9,8,3.978152
-10,7,3.985045
-2,5,3.989362
-7,7,3.995228
-7,6,4.000641
-9,8,4.007668
-6,7,4.119757
-7,8,4.126798
0,5,4.131266
-8,8,4.137964
-2,6,4.143288
-3,6,4.148492
-13,8,4.155224
-1,5,4.159685
-5,7,4.165887
-4,6,4.171212
-3,5,4.175691
-10,8,4.182353
-8,7,4.188461
-4,5,4.192978
-4,7,4.198903
-8,6,4.20417
-1,5,4.208652
-3,5,4.213147
-7,8,4.220429
-4,6,4.225872
-6,6,4.348015
-6,5,4.352548
0,5,4.357109
-7,7,4.363317
-7,6,4.368613
-5,5,4.373121
-6,8,4.379869
-6,6,4.385195
0,5,4.389647
-1,7,4.395547
-7,7,4.401487
-4,7,4.407673
0,5,4.411939
-5,6,4.417033
-7,6,4.422341
-2,5,4.426843
-3,6,4.431941
-6,6,4.43717
-11,7,4.443354
-5,6,4.448648
-15,10,4.574421
-3,6,4.579789
-5,8,4.586535
2,5,4.59093
-1,5,4.59545
-1,6,4.60082
-5,5,4.605234
0,5,4.609589
2,6,4.61464
0,5,4.619055
0,5,4.623516
-2,5,4.628007
-1,5,4.632372
-1,5,4.636853
-2,6,4.642194
-3,6,4.647242
-3,6,4.652392
-1,5,4.656825
-6,6,4.662176
-5,6,4.667472
-3,6,4.67276
-5,7,4.678894
-6,5,4.683222
2,5,4.805337
-5,6,4.810661
-10,7,4.817037
-4,5,4.82164
-4,8,4.82841
-6,8,4.835145
-6,6,4.840416
0,6,4.845775
-2,5,4.850275
-16,9,4.857792
-1,5,4.862264
-1,6,4.867572
-1,5,4.872101
-2,6,4.877363
-2,6,4.882588
0,6,4.887779
-7,7,4.893623
2,5,4.898225
-4,5,4.902764
-4,6,4.907892
-3,6,4.912897
-4,7,5.03663
-2,7,5.042685
-9,7,5.048855
-9,6,5.054219
-3,6,5.059571
-1,5,5.064029
-11,8,5.070763
4,5,5.075166
-2,6,5.080502
-5,8,5.087277
