#{"t_start": 1660922008.6739779, "env_id": null}
r,l,t
0,6,2.879358
3,5,2.88383
-4,6,2.889238
2,5,2.893749
-2,5,2.898165
2,5,2.902552
-1,6,2.90791
-2,5,2.912335
0,5,2.91684
-4,6,2.922223
0,5,2.926798
-13,9,2.934695
0,5,2.939134
2,5,2.94357
3,5,2.948106
3,5,2.952593
-2,6,2.957888
-1,5,2.962432
0,5,2.966992
1,5,2.971531
2,5,2.976028
0,5,2.980653
1,5,3.03217
2,5,3.036964
-2,5,3.041499
0,5,3.045963
2,5,3.050476
-1,6,3.055946
0,5,3.060476
-3,6,3.065886
1,5,3.070578
-1,5,3.075202
1,5,3.079792
2,5,3.084433
1,5,3.088911
-3,5,3.093336
2,5,3.097929
-1,5,3.102446
0,5,3.106947
-2,6,3.112219
-2,5,3.11672
-3,5,3.121294
0,6,3.126781
3,5,3.131276
0,5,3.13583
1,5,3.140391
1,5,3.144898
3,5,3.194842
-1,7,3.201129
-7,7,3.208735
3,5,3.213187
2,5,3.21757
2,5,3.222044
2,5,3.226606
4,5,3.231064
2,5,3.235534
-1,6,3.241014
2,5,3.24554
2,5,3.249989
3,5,3.254475
2,5,3.258945
-1,6,3.264438
2,5,3.26888
2,5,3.273304
2,5,3.277951
1,5,3.28251
4,5,3.287036
2,5,3.291508
1,5,3.295954
1,5,3.300423
1,5,3.304981
1,5,3.355755
4,5,3.360302
-1,5,3.364941
1,6,3.370434
1,5,3.374914
1,5,3.379403
3,5,3.38398
2,5,3.388697
3,5,3.39316
1,5,3.397621
2,5,3.402133
3,5,3.407887
1,5,3.412437
5,5,3.417011
2,5,3.421723
3,5,3.426291
3,5,3.43078
3,5,3.435293
1,5,3.440021
-6,7,3.446155
4,5,3.450542
3,5,3.455149
3,5,3.459646
2,6,3.465048
1,5,3.469589
3,6,3.520702
1,5,3.525105
3,5,3.529698
3,5,3.5343
3,5,3.538661
2,5,3.543049
4,5,3.547673
2,6,3.553057
2,5,3.557568
1,5,3.562054
3,5,3.566577
3,5,3.571187
1,6,3.576507
3,5,3.581
2,5,3.585478
4,5,3.590027
4,5,3.594601
-1,6,3.599908
2,5,3.604782
3,5,3.610296
3,5,3.614946
3,5,3.619538
3,5,3.624105
5,5,3.628721
3,5,3.633285
2,5,3.683149
3,5,3.687717
2,5,3.692237
4,5,3.696813
4,5,3.701196
0,6,3.706485
-1,7,3.712739
-78,38,3.744973
0,6,3.750201
2,5,3.75488
4,5,3.759557
2,5,3.763947
3,5,3.768342
4,5,3.772839
5,5,3.77731
2,5,3.781724
5,5,3.786265
2,6,3.79174
3,5,3.843279
4,5,3.847847
4,5,3.852319
2,5,3.856737
2,5,3.861263
-40,21,3.879165
4,5,3.88365
3,5,3.888223
1,5,3.892624
-1,6,3.897877
3,5,3.902375
4,5,3.906947
3,5,3.911427
2,5,3.915953
4,5,3.920495
4,5,3.925127
-1,6,3.930552
-34,19,3.947155
3,5,3.951745
2,5,4.002535
2,5,4.008381
1,5,4.012879
3,5,4.01752
-5,8,4.024599
1,5,4.02906
3,5,4.033601
4,5,4.038265
3,5,4.04289
4,5,4.047533
2,5,4.051979
3,5,4.056355
2,5,4.060944
5,5,4.065507
1,6,4.070774
3,5,4.075195
0,7,4.081346
3,5,4.085869
4,5,4.090321
4,5,4.094826
3,5,4.09945
3,5,4.103983
2,5,4.108511
5,5,4.113101
3,5,4.162961
2,5,4.167584
2,5,4.172165
4,5,4.176706
1,6,4.182165
4,5,4.186852
3,5,4.191572
3,5,4.196038
3,5,4.200446
4,5,4.205261
2,5,4.210848
4,5,4.215465
4,5,4.219974
2,5,4.224456
3,5,4.228954
3,5,4.233514
-2,7,4.239722
2,5,4.24412
5,5,4.248646
4,5,4.253221
4,5,4.257734
3,5,4.262238
-2,6,4.267617
5,5,4.272203
3,6,4.277665
3,5,4.327649
3,5,4.332136
4,5,4.336566
4,5,4.341089
5,5,4.345567
2,5,4.34995
5,5,4.354352
4,5,4.358859
3,5,4.363326
4,5,4.367822
4,5,4.37236
3,5,4.376923
4,5,4.381542
3,5,4.385958
3,5,4.390537
4,5,4.395072
2,5,4.399497
0,6,4.405017
3,5,4.410655
4,5,4.415104
4,5,4.41968
3,5,4.424232
4,5,4.428666
0,6,4.433874
5,5,4.438448
4,5,4.488198
4,5,4.492704
3,5,4.497234
3,5,4.50171
4,5,4.506271
2,5,4.510754
5,5,4.515248
2,5,4.519687
4,5,4.524187
3,5,4.52874
3,5,4.5333
5,5,4.537739
5,5,4.542189
5,5,4.546744
3,5,4.551379
2,6,4.556723
5,5,4.561405
5,5,4.566129
4,5,4.570555
3,5,4.57509
4,5,4.579533
4,5,4.58397
5,5,4.588484
4,5,4.59295
5,5,4.597388
4,5,4.601888
5,5,4.651693
5,5,4.65629
5,5,4.66077
5,5,4.665264
4,5,4.669698
4,5,4.674266
4,5,4.678783
4,5,4.683288
3,5,4.687862
3,5,4.692407
1,6,4.697785
4,5,4.702243
3,6,4.70756
3,5,4.712138
4,5,4.716561
3,5,4.721011
3,5,4.725608
3,5,4.730204
3,5,4.734674
4,5,4.739102
3,5,4.743566
5,5,4.74813
3,5,4.752621
4,5,4.757071
5,5,4.761589
5,5,4.811615
4,5,4.816112
2,5,4.820651
3,5,4.825258
4,5,4.829918
4,5,4.834583
5,5,4.839154
5,5,4.843791
3,5,4.848389
4,5,4.85289
4,5,4.857359
5,5,4.861915
2,5,4.866442
4,5,4.870909
4,5,4.875404
4,5,4.879965
4,5,4.884464
5,5,4.888996
4,5,4.893467
4,5,4.897972
3,5,4.902508
5,5,4.907054
3,5,4.911564
5,5,4.916507
4,5,4.921666
3,6,4.972213
4,5,4.976736
3,6,4.98214
5,5,4.98666
1,7,4.992698
4,5,4.997358
5,5,5.001855
5,5,5.006419
3,6,5.011766
5,5,5.016273
5,5,5.020879
5,5,5.025603
4,5,5.030158
5,5,5.034558
5,5,5.039162
5,5,5.043596
5,5,5.048059
5,5,5.052633
5,5,5.057116
4,5,5.061756
4,5,5.066219
5,5,5.070624
5,5,5.074996
3,6,5.080331
5,5,5.084795
4,5,5.134358
4,5,5.138904
5,5,5.143239
5,5,5.147704
5,5,5.152328
4,5,5.156616
5,5,5.161051
5,5,5.165496
4,5,5.170262
4,5,5.174783
4,5,5.179289
5,5,5.18377
5,5,5.188165
4,5,5.192599
5,5,5.197077
5,5,5.201534
5,5,5.205968
5,5,5.210385
5,5,5.214872
5,5,5.219337
5,5,5.223758
5,5,5.228183
5,5,5.232725
4,5,5.23726
3,5,5.241848
5,5,5.29172
-6276,2072,7.69205
2,5,7.696733
1,6,7.70209
