#{"t_start": 1660922082.6606472, "env_id": null}
r,l,t
-10,6,3.353834
-18,11,3.36343
-8,6,3.368644
-14,8,3.375588
-4,5,3.380121
-7,6,3.385373
-4,6,3.390738
-8,7,3.396888
-7,7,3.403165
-10,8,3.41007
-10,6,3.415337
-2,7,3.42149
-18,11,3.430971
-8,6,3.436249
-19,11,3.445686
-13,7,3.45184
-12,8,3.458848
-9,7,3.465188
-32,13,3.476272
-15,6,3.481511
-14,8,3.488559
-5,6,3.493859
-13,9,3.501647
-12,8,3.508646
-11,7,3.514696
-18,9,3.522529
-17,11,3.531983
-27,12,3.542296
-12,8,3.549138
-26,14,3.561284
-23,14,3.57314
-13,9,3.580962
-13,10,3.589629
-24,13,3.600754
-8,8,3.60771
-7,7,3.614027
-10,6,3.619571
-13,8,3.626602
-23,10,3.635238
-17,9,3.643049
-7,8,3.649822
-20,10,3.658426
-9,7,3.664615
-7,7,3.670766
-19,10,3.679581
-17,9,3.687459
-17,10,3.696
-5,6,3.701357
-10,7,3.707468
-35,16,3.721122
-20,11,3.730838
-16,12,3.74119
-6,6,3.746403
-17,11,3.756023
-12,9,3.764053
-11,9,3.771809
-8,9,3.779607
-15,7,3.785789
-5,7,3.792025
-5,5,3.796588
-4,5,3.801089
-7,8,3.808267
-12,8,3.815346
-19,11,3.824875
-9,7,3.83093
-28,13,3.842005
-12,8,3.849061
-17,9,3.857019
-11,7,3.863322
-17,8,3.870234
-5,5,3.874677
-5,7,3.880792
-14,9,3.888607
-9,5,3.892977
-13,9,3.900652
-12,9,3.908422
-11,8,3.915223
-17,8,3.92208
-19,9,3.929895
-12,7,3.936034
-19,12,3.946597
-15,9,3.954192
-19,10,3.963006
-39,16,3.976821
-12,8,3.983674
-8,6,3.989019
-25,15,4.001842
-13,8,4.008915
-14,7,4.014855
-14,9,4.02259
-22,10,4.03114
-8,7,4.037226
-6,5,4.041685
-8,7,4.047827
-19,11,4.057231
-9,6,4.062523
-10,7,4.06878
-8,8,4.075739
-2,5,4.080212
-27,13,4.091465
-19,11,4.100743
-7,5,4.105295
-20,10,4.114097
-16,11,4.123453
-23,11,4.132919
-5,6,4.138199
-14,9,4.145936
-15,8,4.152909
-13,8,4.159836
-4,6,4.165117
-23,11,4.174614
-14,8,4.18167
-6,6,4.387552
-15,10,4.396484
-20,12,4.406505
-12,8,4.413489
-16,8,4.420406
-8,7,4.426602
-4,6,4.431988
-6,7,4.438038
-9,7,4.444143
-15,9,4.451948
-9,7,4.458147
-8,8,4.465146
-16,9,4.472841
-10,8,4.479743
-18,9,4.4876
-17,8,4.494519
-5,7,4.500607
-16,9,4.508539
-1,6,4.513966
-23,12,4.524354
-5,6,4.529478
-24,13,4.540777
-5,6,4.546003
-5,9,4.553643
-5,5,4.558108
-3,5,4.562612
-8,6,4.568016
-11,8,4.575125
-6,6,4.580541
-8,8,4.587555
-5,6,4.592711
-7,7,4.598828
-19,12,4.609186
-6,6,4.614469
-19,8,4.621409
-7,7,4.627583
-13,10,4.63621
-10,8,4.643238
-11,8,4.65028
-11,8,4.657361
-15,9,4.664974
-12,8,4.672113
-7,7,4.678274
-4,5,4.682596
-4,6,4.68791
-6,8,4.694882
-6,7,4.700991
-22,13,4.712325
-9,8,4.719178
-20,11,4.72888
-13,9,4.736503
-10,7,4.742618
-7,7,4.748819
-5,5,4.753354
-8,5,4.757945
-9,7,4.76406
-13,9,4.772109
-19,10,4.780884
-8,7,4.786921
-15,10,4.795572
-8,8,4.802506
-10,8,4.809303
-17,11,4.819262
-25,13,4.830858
-14,10,4.839663
-10,8,4.846726
-14,8,4.853615
-8,8,4.860563
-4,7,4.866753
-9,6,4.872188
-12,8,4.879359
-5,6,4.884727
-8,7,4.890947
-13,9,4.898655
-12,9,4.906444
-8,7,4.91269
-11,7,4.918918
-16,9,4.926936
-7,7,4.932965
-4,8,4.939944
-7,6,4.945215
-7,6,4.950541
-9,8,4.957543
-9,9,4.965413
-5,6,4.97059
-2,5,4.974956
1,5,4.979376
-14,8,4.986363
-14,9,4.994153
-17,9,5.002042
-15,8,5.009073
-9,8,5.016208
-12,8,5.023278
-16,9,5.030979
-16,9,5.038721
-2,5,5.043196
-6,6,5.048598
-8,6,5.05389
-15,8,5.060995
