#{"t_start": 1660922283.9397256, "env_id": null}
r,l,t
-11,6,3.250561
-9,6,3.254871
-5,5,3.258386
-14,8,3.358513
-2,5,3.362062
-2,5,3.365564
-2,5,3.369085
-6,6,3.373408
-2,5,3.376913
-2,5,3.473606
-5,5,3.477118
-7,5,3.480616
-7,6,3.484754
-4,6,3.489135
-2,5,3.492647
-9,7,3.592422
-3,5,3.595974
-8,7,3.600788
-3,5,3.604461
-4,5,3.608087
-3,5,3.710842
0,5,3.714412
-4,5,3.717935
-18,10,3.724829
0,5,3.728346
-7,5,3.731856
-10,7,3.834797
-3,5,3.83846
-2,5,3.84197
-4,5,3.845482
-6,5,3.849051
-1,5,3.852544
-7,5,3.953886
-3,5,3.957422
-1,5,3.960937
-4,5,3.964428
-2,5,3.967959
-3,5,3.971668
-4,5,4.065265
-12,8,4.070933
-4,5,4.076488
2,5,4.08
-5,5,4.083504
-2,5,4.087138
-2,5,4.183771
1,5,4.18749
-3,5,4.191017
-3,5,4.194582
-5,5,4.198111
-6,6,4.202261
-4,5,4.296671
-1,5,4.300243
-7,7,4.305341
-5,5,4.308887
0,5,4.312423
-4,6,4.316572
-5,5,4.416184
-2,5,4.41973
-2,5,4.423431
-1,5,4.426928
-4,5,4.430448
-3,5,4.43394
-1,5,4.527751
-2,5,4.531316
-9,7,4.536114
-24,12,4.544253
-2,5,4.547764
-3,6,4.646542
-4,5,4.650122
-2,5,4.653645
3,5,4.657335
-3,6,4.661518
1,5,4.665021
-4,6,4.760863
-3,6,4.765058
-1,5,4.768543
-1,5,4.772219
2,5,4.775724
-1,5,4.77923
0,5,4.874191
-1,5,4.877733
1,5,4.881231
-3,5,4.884728
-1,5,4.888372
-1,5,4.891912
0,5,4.985473
-3,6,4.98978
0,5,4.993312
0,5,4.99682
-1,5,5.000339
-62,22,5.114233
-3,5,5.117779
-1,5,5.121377
-1,5,5.124911
-4,5,5.228686
-3,5,5.232259
-2,5,5.23578
-2,5,5.239415
0,5,5.242922
-2,5,5.246414
0,5,5.249966
-2,5,5.341913
0,5,5.345447
-2,5,5.348949
0,5,5.352478
-1,5,5.356129
0,5,5.359624
1,5,5.454105
2,5,5.457794
-110,41,5.583545
1,5,5.587096
3,5,5.590689
2,5,5.594214
3,5,5.695814
-1,6,5.700008
-24,12,5.70831
1,5,5.711838
0,5,5.715401
0,5,5.817194
-3,5,5.820723
-3,6,5.825019
-1,5,5.82853
-1,6,5.832887
0,5,5.836402
2,5,5.935918
2,5,5.939596
2,5,5.943123
2,5,5.946624
-3,6,5.950769
-1,5,5.954311
1,5,6.052312
2,5,6.056041
3,5,6.059555
2,5,6.063069
3,5,6.066586
0,5,6.070095
3,5,6.161187
1,5,6.164752
-16,11,6.172218
-6,7,6.177082
-7,8,6.281385
2,5,6.28493
-2,6,6.289209
2,5,6.292762
2,5,6.296299
2,5,6.299813
1,5,6.303343
1,5,6.400005
0,5,6.403574
1,5,6.407271
1,5,6.410784
2,5,6.414302
-56,22,6.525081
-1,5,6.52861
1,5,6.532132
3,5,6.535728
0,5,6.64053
1,5,6.64407
2,5,6.647572
-2,6,6.651729
3,5,6.655283
2,5,6.659007
3,5,6.752609
1,5,6.756357
2,5,6.759892
1,5,6.763401
1,5,6.766924
2,5,6.770995
1,5,6.77621
2,5,6.872892
1,5,6.876511
3,5,6.880053
3,5,6.883566
-80,30,7.002726
-70,28,7.120812
2,5,7.124496
3,5,7.127998
2,5,7.131488
1,6,7.236116
1,5,7.239793
0,5,7.243363
3,5,7.246875
0,5,7.250374
0,5,7.253869
1,5,7.346349
-1,6,7.350573
-1,6,7.354734
3,5,7.358523
3,5,7.362044
4,5,7.365587
1,5,7.465569
4,5,7.46916
0,5,7.472673
3,5,7.476429
2,5,7.479939
2,6,7.484097
1,5,7.487614
3,5,7.583285
4,5,7.586818
4,5,7.590534
3,5,7.594052
0,6,7.598203
1,6,7.602364
1,5,7.696114
-316,133,8.094835
3,5,8.098406
2,5,8.101915
1,5,8.105422
0,7,8.110475
0,5,8.203901
0,6,8.208184
0,6,8.21232
2,5,8.215815
2,5,8.219348
-1,6,8.313398
2,5,8.316985
1,5,8.320525
2,5,8.32416
1,5,8.327692
2,5,8.331192
3,5,8.334702
4,5,8.428628
1,6,8.432925
-74,42,8.554636
0,6,8.558965
1,5,8.562466
-16,12,8.659724
3,5,8.663294
2,5,8.666831
2,5,8.670351
1,5,8.673959
1,5,8.775245
1,5,8.778773
-3,7,8.78357
-1,6,8.787721
2,5,8.791393
3,5,8.794903
0,6,8.893855
-14,10,8.900584
1,5,8.904094
3,5,8.907698
1,5,8.911452
0,5,9.01048
1,5,9.014012
0,5,9.017514
-1,5,9.021044
1,5,9.024838
0,5,9.028814
1,5,9.130708
1,5,9.134264
3,5,9.142111
1,5,9.145627
2,5,9.149142
1,5,9.152662
3,5,9.156163
1,5,9.247335
1,6,9.251519
-3,6,9.255668
-196,66,9.500074
-1,6,9.504258
-10,10,9.611987
-33,18,9.623935
-32,15,9.735031
2,5,9.738582
0,6,9.742852
0,5,9.746357
1,5,9.749861
-34,18,9.860923
-1,5,9.86444
1,5,9.867952
0,5,9.871481
-2,5,9.875096
0,5,9.981278
2,5,9.984827
1,5,9.988343
1,5,9.991956
3,5,9.995512
-2,5,9.999015
2,5,10.094428
2,5,10.097972
3,5,10.10148
-4,6,10.10563
2,5,10.109305
-3,6,10.113564
1,5,10.210094
0,5,10.213694
3,5,10.217211
1,5,10.220718
2,5,10.224255
0,5,10.228083
3,5,10.23189
1,5,10.327357
2,5,10.330907
2,5,10.334406
0,5,10.337904
1,5,10.341399
1,5,10.345084
2,5,10.436081
-2,7,10.440918
3,5,10.444616
3,5,10.448127
-2,7,10.452921
2,5,10.456425
3,5,10.553113
2,5,10.55665
3,5,10.560351
2,5,10.563855
4,5,10.567378
4,5,10.570887
1,5,10.655519
4,5,10.659192
2,5,10.662741
4,5,10.666241
3,5,10.669775
2,5,10.673304
1,5,10.762936
1,5,10.766515
2,5,10.770054
-1,7,10.774873
2,5,10.778578
-32,19,10.886866
3,5,10.890403
3,5,10.894185
3,5,10.897698
3,5,10.901213
3,5,10.997229
1,5,11.000783
3,5,11.004297
-3,7,11.009177
-489,180,11.568221
-2,6,11.572431
2,5,11.575968
4,5,11.57971
2,5,11.583233
3,6,11.679181
2,5,11.682724
3,5,11.686233
1,5,11.689733
3,5,11.693374
3,5,11.69692
0,5,11.802176
1,5,11.805774
3,5,11.809295
3,5,11.812997
-1,6,11.817393
1,5,11.820921
2,5,11.824436
2,6,11.923432
3,6,11.927831
1,5,11.931354
2,5,11.93487
3,5,11.938371
4,5,11.941879
2,5,12.040497
4,5,12.04421
-32,20,12.057328
3,5,12.16216
3,5,12.165699
3,5,12.169228
2,5,12.172724
2,6,12.177067
1,5,12.180637
4,5,12.271433
3,5,12.275005
-1,7,12.280055
-8,9,12.286147
1,6,12.290301
-4,9,12.390128
2,6,12.394499
2,5,12.398014
2,5,12.40152
3,5,12.405033
2,5,12.408524
2,5,12.502401
3,5,12.505949
1,6,12.510112
0,5,12.515082
3,5,12.51859
0,6,12.522733
-1,6,12.617204
3,5,12.620784
-4,9,12.626893
2,5,12.63063
2,5,12.634148
4,5,12.729354
-87,47,12.843704
1,6,12.848095
3,5,12.851598
3,5,12.941527
0,5,12.945276
2,5,12.948778
4,5,12.952277
0,7,12.957078
4,5,12.960585
2,5,13.056107
2,5,13.059649
-2,6,13.063988
3,5,13.067534
3,5,13.071078
1,6,13.075241
2,5,13.172174
4,5,13.175725
4,5,13.179453
2,6,13.183608
-101,50,13.386046
4,5,13.38959
-7,11,13.397155
-6,10,13.403874
1,5,13.505147
1,6,13.509334
3,5,13.514051
-3,8,13.519777
3,5,13.523283
4,5,13.526808
3,5,13.622432
-17,16,13.63329
3,5,13.636806
3,5,13.640332
2,6,13.746274
3,5,13.749834
3,5,13.753362
0,5,13.756871
2,5,13.760372
4,5,13.764051
2,5,13.851654
3,6,13.855847
2,5,13.859372
3,5,13.863056
1,6,13.867213
2,6,13.871373
-1,6,13.964351
4,5,13.967875
3,5,13.971377
2,5,13.974881
3,5,13.978499
4,5,13.982067
3,5,14.071935
2,6,14.076114
0,7,14.081054
4,5,14.08461
0,7,14.089405
3,5,14.181763
3,6,14.185976
3,5,14.19297
-1,6,14.197304
1,6,14.201463
2,6,14.205623
3,6,14.295692
-5,10,14.30252
2,5,14.306035
4,5,14.309547
-6,11,14.410305
4,5,14.414013
2,5,14.417534
4,5,14.421036
1,7,14.425828
3,5,14.429496
3,5,14.517121
-2,8,14.522578
4,5,14.526078
4,5,14.529759
3,5,14.533257
3,5,14.536774
3,5,14.628955
3,5,14.632575
3,5,14.636086
3,5,14.6396
4,5,14.643114
1,6,14.647449
4,5,14.736911
4,5,14.740438
4,5,14.743932
4,5,14.747597
-14,15,14.847096
4,5,14.850662
4,5,14.854163
-2,10,14.860865
4,5,14.864493
4,5,14.868016
3,5,14.959256
4,5,14.962914
2,5,14.966497
4,5,14.970002
-16,14,15.066139
2,6,15.070359
4,5,15.073949
2,6,15.078098
4,5,15.081794
1,7,15.086585
3,5,15.175635
4,5,15.179205
3,5,15.182852
2,6,15.187013
3,5,15.190527
4,5,15.194042
4,5,15.280716
-578,278,15.981002
-6,14,16.068995
4,5,16.072552
3,6,16.076742
4,5,16.080362
2,5,16.083958
3,5,16.087453
3,5,16.173893
2,5,16.177446
4,5,16.181111
4,5,16.184626
5,5,16.188119
2,5,16.191644
-5,9,16.277302
4,5,16.280954
1,6,16.285175
4,5,16.288663
3,5,16.292194
4,5,16.378416
3,5,16.382169
3,5,16.385684
4,5,16.38919
-25,18,16.484548
4,5,16.488105
2,5,16.491635
3,5,16.495138
3,5,16.498856
3,6,16.502999
4,5,16.593966
2,5,16.597657
3,5,16.601224
4,5,16.604736
4,5,16.608259
2,5,16.611797
3,5,16.615458
3,6,16.69932
3,5,16.70288
-1873,1724,20.985354
