#{"t_start": 1660922916.902608, "env_id": null}
r,l,t
-3,6,1.721003
-12,7,1.725835
-11,6,1.729939
-9,7,1.787318
-1,5,1.790996
-11,7,1.795768
-5,6,1.799878
-7,6,1.803997
-6,6,1.808625
-175,47,1.935322
-11,7,1.940331
-31,11,1.996011
-9,6,2.000169
-16,9,2.006348
-27,11,2.013653
-10,6,2.063378
-16,8,2.068899
-19,9,2.075196
-31,12,2.083191
-6,6,2.132327
-25,10,2.139207
-14,7,2.143959
-21,9,2.149983
-9,7,2.204307
-6,5,2.207967
-9,7,2.212711
-13,7,2.217497
-55,18,2.276426
-5,5,2.27993
-29,12,2.288002
-36,13,2.343204
-5,5,2.346669
-7,5,2.350145
-6,6,2.354262
-21,9,2.413735
-10,8,2.419332
-10,6,2.423724
-4,5,2.427207
-19,8,2.432648
-9,6,2.4887
-12,7,2.493531
-10,6,2.497655
-3,5,2.501132
-12,7,2.50608
-6,5,2.509557
-7,5,2.558803
-7,5,2.562306
-12,6,2.566423
-4,5,2.569901
-7,5,2.573568
-10,6,2.577772
-6,5,2.625164
-3,5,2.628666
-6,5,2.632142
-7,5,2.635636
-6,5,2.639335
-19,7,2.644106
-6,5,2.693292
-6,5,2.696814
-7,5,2.700316
-3,5,2.703896
-4,5,2.707609
-9,6,2.711736
-3,5,2.760897
-8,6,2.765031
-2,5,2.768515
-9,6,2.772867
-8,6,2.777011
-9,6,2.826758
-8,6,2.830948
-48,16,2.841717
-5,6,2.845858
-2,5,2.904173
-12,7,2.910014
-7,6,2.914266
-5,6,2.918401
-40,15,2.982059
-7,6,2.986249
-10,7,2.991168
-9,7,2.995926
-16,9,3.049182
-32,14,3.05877
-30,12,3.06673
-10,7,3.116865
-17,9,3.123117
-17,9,3.129165
-23,11,3.136547
-11,7,3.184983
-12,7,3.189836
-15,8,3.195233
-10,6,3.199379
-16,8,3.251669
-9,6,3.255864
-6,6,3.260191
-8,6,3.264307
-8,6,3.268424
-83,22,3.326671
-23,9,3.332725
-7,6,3.336874
-7,6,3.384844
-23,9,3.391004
-22,9,3.39702
-4,5,3.400624
-8,6,3.449923
-11,8,3.455352
-6,6,3.459696
-11,8,3.465082
-23,11,3.520787
-13,9,3.526914
-9,7,3.531662
-23,11,3.539026
-15,10,3.595598
-11,7,3.600384
-39,17,3.661912
-22,11,3.669493
-14,10,3.67627
-9,8,3.681675
-37,16,3.739913
-124,40,3.819247
-18,10,3.82611
-16,8,3.874062
-4,5,3.877547
-28,12,3.885544
-34,14,3.941182
-6,5,3.944682
-16,8,3.950187
-7,6,3.954336
-20,9,4.007693
-7,6,4.011838
-10,6,4.01597
-9,5,4.019459
-6,5,4.023087
-2,5,4.02662
-2,5,4.077143
-6,6,4.081336
-4,5,4.084822
-14,8,4.090403
-19,9,4.09647
-10,7,4.14816
-7,7,4.152964
-21,10,4.159831
-11,7,4.164615
-31,13,4.222042
-2,5,4.225721
-17,9,4.231772
-17,9,4.291286
-3,5,4.294791
-17,8,4.300177
-6,6,4.304333
-18,9,4.310505
-3,5,4.36685
-17,10,4.373629
-16,9,4.379714
-10,7,4.384504
-11,8,4.442605
-11,8,4.448014
-3,6,4.452127
-1,5,4.455678
-22,12,4.516431
-1,5,4.519946
-13,8,4.525524
-3,5,4.528991
-6,6,4.533099
-5,6,4.590334
-5,6,4.594564
-4,5,4.601552
-14,8,4.607176
-3,5,4.610728
-2,5,4.614226
-19,9,4.673135
-2,5,4.676929
-12,8,4.682338
-8,8,4.687781
-92,31,4.761197
-7,6,4.815536
-4,5,4.819026
-7,7,4.823991
-9,7,4.828829
-14,9,4.834907
-4,5,4.891041
-6,6,4.895222
-14,7,4.899966
-5,6,4.904206
-8,6,4.908574
-11,7,4.961652
-3,5,4.965142
-1,5,4.968607
-1,5,4.972075
-7,6,4.976366
-6,5,4.979833
-10,7,5.032672
-3,5,5.036163
-3,5,5.039663
-7,6,5.043939
-3,5,5.047509
-9,7,5.052356
-2,5,5.103881
-12,7,5.108794
-3,5,5.112259
-2,5,5.115724
-5,5,5.119204
-2,5,5.122676
-1,5,5.17746
-1,5,5.180966
-75,27,5.252806
-1,5,5.256296
0,5,5.260077
-3,5,5.263557
-8,7,5.268295
-1,5,5.271775
-3,5,5.328278
-2,5,5.331789
-7,6,5.335939
-1,5,5.339446
-5,6,5.343742
-9,7,5.401289
-1,5,5.404767
-7,6,5.409057
-1,5,5.412513
-6,6,5.416908
-6,5,5.420375
-5,6,5.477876
-6,5,5.481389
-2,5,5.484879
-4,5,5.488385
-4,5,5.492037
-2,5,5.495522
-3,5,5.551544
-3,5,5.555042
0,5,5.558693
-1,5,5.562166
1,5,5.565628
0,5,5.569088
-4,5,5.572565
-2,5,5.626043
1,5,5.629522
-2,6,5.633636
0,5,5.637114
1,5,5.640615
-10,8,5.698887
-128,44,5.780427
-3,6,5.784572
-36,17,5.850812
-6,7,5.855582
-8,6,5.859944
1,5,5.86343
-13,9,5.869475
0,5,5.926019
-5,6,5.930163
0,5,5.933645
0,5,5.937131
-6,7,5.942261
-17,11,5.999779
-128,42,6.083439
-2,5,6.087018
-9,8,6.092563
-3,6,6.1528
-2,5,6.156281
-11,9,6.162431
-5,6,6.166562
-1,5,6.170038
-1,5,6.227526
-4,6,6.231798
-2,5,6.235356
-6,6,6.239516
-4,5,6.243161
-4,5,6.246649
-1,5,6.302938
-7,6,6.3071
-2,5,6.3107
-4,6,6.314809
-1,5,6.318282
-2,5,6.321746
-4,5,6.376496
-1,5,6.380014
-6,6,6.384138
-3,5,6.387608
-2,5,6.391101
-3,5,6.394695
-4,5,6.398191
-3,6,6.450408
0,5,6.453891
0,5,6.457352
-4,6,6.461761
-1,5,6.465233
-1,5,6.468699
0,5,6.525208
0,5,6.528758
-2,5,6.532247
0,5,6.535738
-1,5,6.539232
-3,5,6.542864
-481,159,6.817225
-103,35,6.873081
-2,5,6.911885
-3,5,6.915373
-4,5,6.918851
-4,5,6.922328
-2,5,6.92592
-3,5,6.929383
-3,5,6.978039
-8,6,6.982184
-13,8,6.987623
-9,7,6.992526
-4,5,6.996047
-3,5,7.04597
-3,5,7.049431
-2,5,7.05291
-6,6,7.057021
-27,11,7.064619
-7,6,7.113857
-3,5,7.117343
-6,5,7.120819
-2,5,7.124294
-4,5,7.127931
-8,5,7.131403
-5,5,7.182383
-3,5,7.185876
-244,59,7.308558
-21,9,7.314917
-74,20,7.328204
-21,8,7.388511
-15,7,7.393495
-9,6,7.397609
-3,5,7.401088
-6,5,7.404549
-47,14,7.467589
-9,5,7.471087
-4,5,7.47457
-13,7,7.479544
-8,6,7.536564
-7,5,7.540057
-9,6,7.544394
-11,6,7.54851
-4,5,7.551992
-5,5,7.555471
-4,5,7.610638
-10,6,7.614777
-1,5,7.618266
-11,7,7.623035
-45,14,7.685521
-3,5,7.689018
-3,5,7.692625
-5,5,7.696205
-5,5,7.699685
-3,5,7.703163
-9,6,7.757278
-5,5,7.761008
-6,6,7.765223
-6,6,7.769347
-8,6,7.773477
-5,5,7.777165
-5,5,7.834229
-4,5,7.837725
-8,5,7.841208
-6,5,7.845051
-5,5,7.848529
-8,5,7.852016
-6,5,7.855581
-2,5,7.905775
-40,12,7.913891
-8,6,7.918012
-11,6,7.922143
-9,6,7.979704
-8,6,7.983845
-11,7,7.9886
-5,5,7.992082
-3,5,7.995751
-6,6,7.999863
-6,5,8.048698
-11,6,8.052931
-10,6,8.057053
-15,8,8.062739
-11,6,8.066852
-5,5,8.121763
-5,5,8.12526
-3,5,8.128891
-3,5,8.132375
-5,5,8.135857
-8,5,8.139332
-12,6,8.19146
-5,5,8.195144
-1,5,8.198629
-2,5,8.202106
-6,5,8.20557
-7,5,8.209055
-5,5,8.260323
-17,8,8.265952
-7,5,8.269503
-8,6,8.273753
-5,5,8.277365
-4,5,8.28089
-8,6,8.337802
-9,6,8.34193
-12,7,8.34684
-7,5,8.350309
-6,5,8.353776
-4,5,8.357342
-5,5,8.413399
-7,5,8.416919
-6,5,8.420521
-5,5,8.424058
-8,6,8.428326
-5,5,8.431987
-10,6,8.486252
-5,5,8.489737
-5,5,8.493323
-6,5,8.496913
0,5,8.500378
-3,5,8.503848
-3,5,8.555753
-5,6,8.560006
-5,5,8.563576
-3,5,8.567061
-8,6,8.571194
-3,5,8.574682
-9,6,8.630527
-23,10,8.637196
-4,6,8.641313
-6,6,8.645685
-3,5,8.649174
0,5,8.705838
-2,5,8.709387
-6,5,8.713095
-11,7,8.717953
-3,5,8.721459
-6,5,8.724933
-10,7,8.783085
-5,7,8.787852
-4,5,8.791334
-3,5,8.79506
-2,5,8.79854
-10,8,8.856853
-1,5,8.860577
-21,10,8.868554
-46,17,8.932912
-5,6,8.937043
-4,5,8.940511
-7,6,8.944844
-1,5,8.948435
0,5,8.951979
-2,5,9.010082
-3,6,9.014431
-2,5,9.017921
-3,5,9.021544
-5,5,9.02513
-3,5,9.028929
-2,5,9.086172
-7,7,9.090947
-1,5,9.094528
-3,5,9.098032
-7,7,9.10278
-3,5,9.10625
-2,5,9.163063
-2,5,9.166542
-2,5,9.170023
-4,5,9.173495
-4,5,9.176978
-1,5,9.180584
