#{"t_start": 1660922436.9909961, "env_id": null}
r,l,t
0,5,6.139768
-17,9,6.145819
-7,7,6.150703
-2,6,6.154833
-5,6,6.158944
-5,5,6.16242
-9,8,6.168358
-17,10,6.17505
-4,6,6.179191
-6,6,6.183493
-9,7,6.188329
-9,7,6.193088
-9,6,6.197198
-6,6,6.201442
-12,6,6.205609
-12,7,6.210358
-14,7,6.215151
-11,7,6.219875
-8,6,6.223655
-9,6,6.227491
-5,6,6.231294
-6,5,6.234696
-8,7,6.23912
-4,6,6.242911
-5,7,6.247298
-12,7,6.251838
-19,10,6.257989
-7,5,6.261182
0,5,6.264385
-7,7,6.268958
-23,11,6.275697
-6,5,6.278925
0,6,6.282857
0,5,6.286122
-10,7,6.290507
-1,5,6.293711
-9,6,6.297491
-11,7,6.302099
-17,10,6.308266
-2,5,6.311517
-27,13,6.319595
-17,8,6.324553
-6,5,6.327796
-6,7,6.33218
-11,8,6.337382
-2,5,6.340583
-10,8,6.345563
-15,10,6.351887
-5,7,6.356358
-19,9,6.361904
-16,9,6.367659
-7,6,6.371454
0,5,6.374652
-9,7,6.379073
-5,5,6.382267
-4,5,6.385816
-16,8,6.390752
-11,8,6.395701
-4,5,6.398884
-12,8,6.404071
-13,9,6.409653
-12,7,6.414035
-2,6,6.417994
-7,6,6.421776
-12,6,6.425593
-10,8,6.430572
-6,6,6.434538
-3,6,6.438366
-6,6,6.44213
-8,6,6.445942
-8,8,6.45107
-20,10,6.457229
-14,9,6.462767
-18,9,6.468477
-20,9,6.474015
-9,7,6.478412
-10,7,6.482839
0,5,6.4862
-6,7,6.490563
-8,6,6.494346
-3,5,6.497539
-9,6,6.501525
-7,6,6.505342
-18,9,6.510902
-5,5,6.514093
-9,6,6.518032
-3,5,6.521215
-11,7,6.525598
-11,7,6.530003
-5,5,6.533365
-22,10,6.539664
-7,5,6.542951
-6,5,6.546161
-14,8,6.551196
-13,6,6.555008
-13,7,6.559367
-9,8,6.56431
-4,6,6.568285
-5,6,6.572057
-5,5,6.575265
-5,6,6.579059
-16,9,6.584838
-17,8,6.589847
-7,5,6.593027
-5,6,6.596804
-10,7,6.601344
-3,5,6.604594
-8,6,6.608398
-9,7,6.612776
-14,7,6.617325
-7,6,6.621108
-2,5,6.624303
-12,10,6.630537
-7,5,6.633888
-9,6,6.637736
-12,6,6.641519
-9,7,6.645896
-6,5,6.649108
-14,9,6.654796
-13,7,6.65917
-17,11,6.665863
-6,6,6.669739
-11,7,6.674108
0,5,6.677351
-6,6,6.681144
-3,6,6.685113
-27,13,6.693053
-4,5,6.696249
-16,8,6.701384
-2,5,6.704668
-5,6,6.708455
-12,9,6.713986
-5,6,6.717972
-5,6,6.721758
-11,7,6.728592
-13,8,6.733784
-12,9,6.739411
-8,6,6.743203
-13,8,6.748236
-2,6,6.752106
-4,5,6.75539
-5,6,6.759199
-4,6,6.762974
-11,8,6.76803
-5,5,6.771216
-12,8,6.776172
-1,5,6.779381
-5,6,6.783323
-8,6,6.787337
-2,5,6.790602
-8,6,6.79439
1,5,6.797568
-4,6,6.801509
-11,6,6.805331
-9,6,6.809129
-1,5,6.812321
-5,6,6.816099
-15,10,6.822425
-7,5,6.825637
-1,5,6.828852
-7,8,6.833997
-9,6,6.837838
-3,5,6.841018
-3,5,6.844208
-5,5,6.847407
-8,7,6.851855
-10,7,6.856268
-17,10,6.86238
-4,5,6.865564
-11,8,6.870658
-17,9,6.876205
-2,5,6.879423
-20,10,6.885743
-16,9,6.891291
-5,7,6.89564
-22,11,6.902551
-8,6,6.906387
-16,10,6.912549
0,5,6.915753
-4,5,6.919138
-19,9,6.924685
-4,5,6.927928
-6,5,6.931149
-7,6,6.935104
-5,5,6.938355
-6,5,6.941547
-12,8,6.946482
-10,7,6.950944
-15,8,6.955945
-21,10,6.962068
-10,7,6.966488
-16,8,6.971601
-7,7,6.975984
-4,6,6.979789
-3,5,6.982988
-10,7,6.987644
-13,9,6.993184
-10,7,6.997568
-3,5,7.000951
-3,5,7.004195
-15,8,7.009188
-5,6,7.012963
-8,6,7.016938
-12,7,7.021302
-19,11,7.028043
-5,5,7.031266
-7,6,7.035246
-7,6,7.039074
-5,6,7.042901
1,5,7.046098
-5,7,7.050548
0,5,7.053779
-4,5,7.056997
-23,11,7.063683
-1,5,7.067038
-2,5,7.070242
-4,6,7.074016
-7,6,7.077806
-13,7,7.082165
-4,5,7.085527
-9,7,7.089888
-8,6,7.093663
-30,13,7.10173
-3,5,7.104923
-1,5,7.10813
-11,7,7.112522
-22,10,7.11883
-2,6,7.122606
-4,6,7.126399
-2,5,7.129625
-22,10,7.135928
-12,10,7.142087
-5,6,7.145866
-1,5,7.14908
0,5,7.15236
-18,9,7.157971
-16,8,7.162916
-8,7,7.167484
-29,12,7.174804
-8,6,7.178598
-4,5,7.181792
-9,6,7.185908
-5,6,7.189743
-15,9,7.195275
-7,6,7.19906
-1,5,7.202435
-5,6,7.206275
-2,5,7.209483
-8,7,7.213861
-12,7,7.218397
-19,10,7.224522
-4,5,7.227733
-10,7,7.232239
-11,6,7.236171
-7,7,7.240541
-9,7,7.244898
-3,5,7.248097
2,5,7.251426
-7,6,7.255212
-16,9,7.260781
-9,7,7.265151
-15,7,7.269767
-13,7,7.274153
-10,7,7.27854
-12,8,7.283681
-14,8,7.288686
-7,6,7.292512
-11,6,7.2963
-10,8,7.301409
-12,7,7.305806
-6,6,7.309587
-4,6,7.313385
-12,8,7.318511
-11,8,7.323453
-3,6,7.327241
-3,5,7.330462
-2,6,7.334447
-6,6,7.338264
2,5,7.538752
1,5,7.541903
2,5,7.544992
3,5,7.547926
1,5,7.551054
1,5,7.553995
0,5,7.556971
2,5,7.559922
0,5,7.562873
1,5,7.565818
